,trainloss,Testloss
0,0.0008314247069300676,0.0009618215589661827
1,3695163794.1191416,1109366263.3187811
2,0.0008314247015802404,0.0009617811702227746
3,0.0008314193713815904,0.0009617997477208377
4,0.0008314153575952266,0.0009618047633109532
5,0.0008314078558365193,0.0009617924157011822
6,0.0008313934548955738,0.0009616879647166422
7,0.0008313508306799872,0.0009612820479657743
8,0.0008313507440758356,0.0009604840392361475
9,0.0008313220894084669,0.0009608731826725698
10,0.0008312730146707047,0.0009604428638010551
11,0.0008320586691056639,0.0009596980935914278
12,0.0008312702384545474,0.0009603872462470676
13,0.0008312648686822138,0.0009603763594164743
14,0.0008312518861586387,0.0009603398581948442
15,0.0008312232839927085,0.0009602701483501723
16,0.0008312638259361132,0.000960053842009592
17,0.0008312147849901172,0.0009602014129197839
18,0.0008311980534899868,0.0009600989922730287
19,0.0008311389533073704,0.0009596923082145282
20,0.0008310185640361075,0.000959326888443484
21,0.0008309373169950818,0.0009576404037005783
22,0.0008308378059524756,0.0009582889250263031
23,0.0008307871590600337,0.0009589825591165788
24,0.0008307579596726277,0.0009594650043814919
25,0.0008307505298801379,0.000959508799392378
26,0.0008307418778638098,0.0009594494987812533
27,0.0008307309583366564,0.0009592654121806242
28,0.0008307208704192291,0.0009589297746111175
29,0.0008307162482734468,0.0009586426505375648
30,0.0008307131620995087,0.0009584665273033797
31,0.0008307088294434827,0.0009583296019731073
32,0.0008307009511819648,0.0009581126965413915
33,0.0008306877899175325,0.0009577637466946201
34,0.0008306712814558837,0.0009573716105089721
35,0.0008306556903451305,0.0009571379344455359
36,0.0008306384565003719,0.0009570385009625211
37,0.0008306160646013204,0.0009570544360565757
38,0.0008305889291100449,0.0009571602055630899
39,0.0008305594102563348,0.0009573345235666396
40,0.0008305349093175634,0.0009575229180177302
41,0.0008305121475115709,0.0009577151941795515
42,0.0008304829275672078,0.0009579792979330257
43,0.0008304488527116137,0.0009583005186889614
44,0.0008304179664302961,0.0009585987236548068
45,0.0008303965876748675,0.000958802572400011
46,0.0008303822319458662,0.0009589129455306812
47,0.0008303693758425887,0.0009589945072064701
48,0.0008303552797263496,0.0009590534150298238
49,0.0008303367640665171,0.0009590938481820034
50,0.0008303084875817038,0.0009590956035042445
51,0.0008302595153228012,0.0009590391655958636
52,0.0008301691278550852,0.0009588172012750839
53,0.0008301671152830065,0.000958403930277982
54,0.0008301373519871005,0.0009577491315014989
55,0.0008300942714474236,0.0009575621187642186
56,0.0008300654113495181,0.0009575561090451538
57,0.0008300502432500038,0.0009575672286916287
58,0.0008300283134669909,0.0009575912245804318
59,0.0008299851529371299,0.000957637296701538
60,0.0008299009688801009,0.0009577269888468786
61,0.0008297369601480008,0.0009579328072225625
62,0.0008295726743847079,0.0009581857007685841
63,0.0008296932847213647,0.0009579978061467279
64,0.0008296225760110927,0.0009581209241420515
65,0.0008296639574666015,0.0009580482200806726
66,0.0008296626229198463,0.0009580984900391079
67,0.0008296613854334221,0.0009583008799817688
68,0.0008296896716123614,0.0009586980553572066
69,0.0008297073848023799,0.0009588337950973983
70,0.0008297280799931732,0.0009588813026180713
71,0.0008297322965789763,0.0009587881140572647
72,0.0008297332408683143,0.0009586017374596534
73,0.0008297292421619095,0.0009582839694597093
74,0.0008297293872020123,0.0009577014926641756
75,0.0008297323769212442,0.0009571569663959987
76,0.0008297357335056948,0.0009569033145882392
77,0.000829735647813646,0.0009567981656766769
78,0.0008297317065775159,0.0009567172199706486
79,0.0008297247906740447,0.0009565509596790368
80,0.0008297197872251881,0.0009563161512796011
81,0.0008297173209546478,0.0009561488121823619
82,0.0008297192613290374,0.0009559805297529196
83,0.000829725999411338,0.0009559375971061097
84,0.0008297354917265166,0.0009561775520987217
85,0.0008297432825067818,0.0009567727238261891
86,0.0008296863679719863,0.0009577025769169569
87,0.0008297143242353999,0.0009571825069380647
88,0.0008297297347053008,0.0009571252544184339
89,0.0008297447077302338,0.000957160829670463
90,0.0008297420069568708,0.0009571837019025729
91,0.0008297357895161407,0.0009571923816186484
92,0.0008297133124084419,0.0009572286772201596
93,0.000829653226047693,0.0009570435433209109
94,0.0008295174475221186,0.0009566689802794374
95,0.0008293790185057498,0.0009560760125726119
96,0.0008292591060570495,0.0009554868505139481
97,0.000829203079910832,0.0009552747075242805
98,0.0008291302979876039,0.000955048553657666
99,0.0008290532774364483,0.0009548894187767045
100,0.0008290075368542272,0.0009548074792197454
101,0.0008289835124925298,0.0009547900651977957
102,0.0008289628945680419,0.0009548014696348072
103,0.000828939534267594,0.0009547933131834245
104,0.0008289067656340487,0.0009548208305513025
105,0.0008288540187581612,0.0009548364908514227
106,0.0008287679978749123,0.0009547952595568488
