,trainloss,Testloss
0,0.000694876536825954,0.0007873675772294995
1,3126418156.9180193,946737448.871459
2,0.0006948765280096812,0.0007874497719538447
3,0.0006948514990867923,0.0007874010900336419
4,0.0006950182249330313,0.0007874767489335483
5,0.0006948485567490227,0.0007874029386871243
6,0.0006948454891601859,0.0007873948974213383
7,0.0006948432393322364,0.0007876392844875007
8,0.0006948389994553732,0.0007876182338649598
9,0.0006948330902395881,0.0007876248168834825
10,0.0006948239695458487,0.0007874469439781075
11,0.0006948229759507804,0.0007873939768209592
12,0.0006948209715414332,0.000787398816289417
13,0.0006948170168239916,0.0007873804904872614
14,0.0006948026934716883,0.000787308031871652
15,0.00069476891019293,0.0007872163166964279
16,0.000694712277133333,0.0007873583618169136
17,0.0006946214030795043,0.0007872297789666683
18,0.0006945229216997805,0.0007874048803182408
19,0.0006944836368716497,0.0007875829472786471
20,0.0006944373215354737,0.000788039014946065
21,0.0006944276651227495,0.0007882852774571295
22,0.0006944215854380346,0.0007884741209390128
23,0.0006944149127768297,0.000788690693824569
24,0.000694410305146734,0.0007889537613781567
25,0.0006944121606192675,0.0007890788131444935
26,0.0006944113686347486,0.0007889809955629157
27,0.0006944068612298382,0.0007887663641398273
28,0.0006943988027572225,0.0007884537773673488
29,0.0006943868016871522,0.0007879557722459251
30,0.0006943724823576611,0.0007872417763197546
31,0.0006943667169907874,0.0007863852197735832
32,0.0006943647066471356,0.0007861302514989912
33,0.0006943601449409587,0.0007861788657360366
34,0.0006943490731449083,0.0007864095667547222
35,0.0006943258882105318,0.0007867777946231566
36,0.000694286274820139,0.0007873105152902846
37,0.0006942460460491756,0.0007877738208730314
38,0.0006942222579855872,0.0007877846492468165
39,0.0006942099044044615,0.0007876488178716588
40,0.0006942035659958996,0.0007875890137633722
41,0.0006941995101535222,0.0007876934496554387
42,0.0006942021865479769,0.0007880403317383412
43,0.0006942077365274487,0.0007884912306758133
44,0.0006942142945302992,0.0007890013091611839
45,0.0006942228319587291,0.0007896191835191672
46,0.0006942333288396585,0.0007902922085986856
47,0.0006942487808355742,0.0007909690674915947
48,0.0006942676696564341,0.000791256377072244
49,0.0006942935565535651,0.0007912191622784948
50,0.0006942831588697987,0.0007909026164890781
51,0.0006942659481856211,0.0007903759591015225
