,trainloss,Testloss
0,0.001239377617418642,0.0013951850863658272
1,5557756204.508578,1656170173.7449274
2,0.0012393776238483036,0.001395124962968342
3,0.0012393716126150914,0.0013951532305381583
4,0.0012393897364042373,0.0013951438082149947
5,0.0012393703961009945,0.0013951498024233325
6,0.001239367987406089,0.0013951475712408277
7,0.001239359307563953,0.001395138874977832
8,0.0012393380343129654,0.0013949723947009648
9,0.0012393014177538811,0.0013948135889717314
10,0.0012392324655505788,0.0013945007774792792
11,0.0012391532438841366,0.0013937339785623708
12,0.001239429714897531,0.0013931514604514326
13,0.00123913942617646,0.0013935620705307623
14,0.0012391146331019276,0.0013935209533352253
15,0.0012390665308137441,0.0013932986567922578
16,0.001238911833193062,0.0013924430467979372
17,0.0012385704722818523,0.00139149936497982
18,0.0012383221047535034,0.0013900930489369127
19,0.001237945052422268,0.0013889789404910812
20,0.001237625547238757,0.0013886550981833195
21,0.001237476392724938,0.00138904573986765
22,0.0012373662462830432,0.0013898227040149052
23,0.001237311213580788,0.001390142095773282
24,0.0012372421435019438,0.0013901710173247633
25,0.0012371885189603293,0.0013895455895504257
26,0.001237163076246299,0.0013886576338822177
27,0.001237152953554798,0.0013881782992894167
28,0.0012371433116799592,0.0013879309787343842
29,0.0012371269055038553,0.0013876645651627543
30,0.0012370991652742936,0.0013873461243953705
31,0.001237052445131281,0.0013869328943254644
32,0.001236978279790629,0.0013864147585136185
33,0.001236884058749485,0.0013861198644706924
34,0.001236829069286013,0.001386412869191427
35,0.0012367864691061943,0.0013871214848759116
36,0.0012367786654150583,0.0013874659164775734
37,0.0012367685370541365,0.0013879636859802905
38,0.0012367613437775215,0.0013885402404664928
39,0.0012367575838822444,0.001388762208696373
40,0.001236755494274509,0.001388736739030092
41,0.0012367548988321537,0.0013885734390337789
42,0.001236756390886305,0.001388350482667975
43,0.0012367618173972105,0.0013881393051790847
44,0.0012367757824221918,0.0013879864747776101
45,0.0012367671546651305,0.0013878489809666672
46,0.0012367485941795584,0.001388156577789697
47,0.0012367310838021619,0.0013890270319784816
48,0.0012367615943261012,0.0013903880181655173
49,0.001236719519810635,0.0013902627929023184
50,0.0012366668739237363,0.0013897977193164806
51,0.0012366650266227093,0.0013897995447468945
