,trainloss,Testloss
0,5.5527862487546286e-05,0.00028064730966802096
1,0.02430280552770482,0.009602728332152258
2,5.5384689080452384e-05,0.00027870289133783116
3,5.653075016795558e-05,0.0003024202227215409
4,5.536987117782057e-05,0.0002796225289417468
5,5.534091235670843e-05,0.0002804645038679633
6,5.5240907890107074e-05,0.0002838642942855452
7,5.534603091328313e-05,0.000236363787503208
8,5.519456749231041e-05,0.00026620892354800645
9,5.510964208602705e-05,0.0002689996331713159
10,5.496574431939892e-05,0.00027366608827715885
11,5.478960402383528e-05,0.00028198366790863755
12,5.473990451575089e-05,0.0002828097718046853
13,5.4672310380373646e-05,0.0002813765626622816
14,5.463873749800865e-05,0.000279080361594205
15,5.4614998031432647e-05,0.0002773297264876063
16,5.45951717381784e-05,0.0002766363858782118
17,5.4584553141455936e-05,0.00027725547731119525
18,5.4580450227158306e-05,0.0002780710550904128
19,5.4578118235960795e-05,0.00027846926999036925
20,5.4574663454699825e-05,0.00027866614083654697
21,5.456922926371287e-05,0.00027852500913295194
22,5.456177674912657e-05,0.00027791242786016294
23,5.4554940770832675e-05,0.0002771248629531595
24,5.4548924323205466e-05,0.0002765176379905578
25,5.4542310931885755e-05,0.0002761762294416732
26,5.4533336286885486e-05,0.0002760870421397141
27,5.4524268116775155e-05,0.0002762775094680863
28,5.451962699921909e-05,0.0002764895574521906
29,5.451881261443484e-05,0.00027650194683675544
30,5.451875590528561e-05,0.0002764377366099237
31,5.451860722892128e-05,0.00027631152125574295
32,5.4518239494025816e-05,0.0002761128771202099
33,5.451746280360572e-05,0.00027579495375249836
34,5.4515911760671475e-05,0.00027525686167966906
35,5.4512965307037675e-05,0.0002743156555356736
36,5.450751667315433e-05,0.0002726223127267238
37,5.449793066625851e-05,0.00026956196315951626
38,5.4485273345151944e-05,0.0002654458891567523
39,5.447394502373715e-05,0.00026239647699192044
40,5.4459935341556745e-05,0.00025937206143691486
41,5.445015829990375e-05,0.0002578941343279464
42,5.443740768708178e-05,0.0002560403744907761
