,trainloss,Testloss
0,6.861355741551155e-05,0.0003093372402352717
1,0.01070085974027133,0.005644884343541269
2,6.85627458384295e-05,0.0003083867681718075
3,6.854460819469316e-05,0.00031229480363579464
4,6.851070162573678e-05,0.00031331851908491224
5,6.849464545416781e-05,0.0002938657261627562
6,6.846387100970541e-05,0.00029490130218317863
7,6.836733432389638e-05,0.00029923623515419004
8,6.826880498172272e-05,0.00030780919683646746
9,6.824217650977495e-05,0.00030887083020211825
10,6.820149688416426e-05,0.00030864108515185347
11,6.816928556394663e-05,0.00030692495935071706
12,6.815469192171644e-05,0.00030573536950857344
13,6.813953146501133e-05,0.00030468718124504837
14,6.813302341952217e-05,0.00030477092469824235
15,6.812620903445888e-05,0.00030520608046060327
16,6.811660179868038e-05,0.0003057362122981451
17,6.810343980387207e-05,0.0003060079968076512
18,6.80929329885149e-05,0.0003054851739319245
19,6.808957036053923e-05,0.000304588318563847
20,6.808864563209494e-05,0.0003040562794186794
21,6.808810307245408e-05,0.00030381396228645186
22,6.808763417922303e-05,0.0003036579614789661
23,6.808800383534991e-05,0.00030371642489347017
24,6.808885428575938e-05,0.00030397594204293476
25,6.808958945207121e-05,0.0003042294986240632
26,6.809015102062402e-05,0.00030435508509721445
27,6.809107945292596e-05,0.0003043557229175344
28,6.809251680003239e-05,0.0003041263110640754
29,6.809431610483056e-05,0.0003036676970551022
30,6.809642582140564e-05,0.0003030352401294136
31,6.809938105795902e-05,0.0003021887966130519
32,6.810385889693832e-05,0.00030111917661666034
33,6.811176684970625e-05,0.00029978555324779236
34,6.812199927107286e-05,0.00029887187558718677
35,6.812421002442103e-05,0.0002991250814115938
36,6.812255466571468e-05,0.000299554985886222
37,6.812157880035055e-05,0.00029966346559686036
38,6.812105052081559e-05,0.0002997016710975355
39,6.812057485126176e-05,0.00029972025644275577
40,6.81201094004517e-05,0.00029971355644953744
41,6.811964029790327e-05,0.0002996615989328936
42,6.811922056067425e-05,0.00029951633654018255
43,6.811904919422721e-05,0.00029917759554054274
44,6.81196921660032e-05,0.0002984394741532486
45,6.812257043839552e-05,0.00029689265463118855
46,6.813074339109e-05,0.00029382998220256793
47,6.814346449036207e-05,0.00029000287523854774
48,6.816409807013327e-05,0.0002847993145665372
49,6.818602040513829e-05,0.0002801990570998468
50,6.819106232778602e-05,0.00027954393605026664
51,6.819197668349786e-05,0.00027994704791432573
52,6.819105669670308e-05,0.0002805275777806264
53,6.819128439849915e-05,0.00028068905378688937
54,6.819495909157205e-05,0.0002796698608808663
55,6.819983675215986e-05,0.00027815739145935675
56,6.820208362158694e-05,0.0002774288659888537
57,6.820295986123917e-05,0.0002771480599997646
58,6.820385550054996e-05,0.00027688022314546344
59,6.820490926157247e-05,0.00027659435564045503
60,6.82063035361729e-05,0.0002762594601805025
61,6.820831308755974e-05,0.0002758455435266514
62,6.821139046743977e-05,0.0002753267986737238
63,6.821630625813428e-05,0.0002746984228563729
64,6.822435988927237e-05,0.0002740248464945101
65,6.823128578277677e-05,0.0002730106017545351
66,6.823638551134906e-05,0.0002727218132525222
67,6.823276048653732e-05,0.00027386426646132763
68,6.822868609421243e-05,0.0002747034646932513
69,6.822753007849222e-05,0.0002749076538793082
70,6.822721638735702e-05,0.00027496234084041873
71,6.82269154723499e-05,0.0002750243916331787
72,6.82265640491379e-05,0.00027511143934738397
73,6.822610929506611e-05,0.000275248541921422
74,6.822549135476066e-05,0.0002754792726244214
75,6.82246397331766e-05,0.00027588539855722067
76,6.82235124178839e-05,0.0002766222143976788
77,6.822234413322583e-05,0.00027796217878000375
78,6.822234006717039e-05,0.0002797261122838441
79,6.822439711396034e-05,0.00028136762061814664
80,6.822923930704755e-05,0.0002827002249578284
81,6.823306023445968e-05,0.00028256936944549366
82,6.82347395149387e-05,0.00028202870324196995
83,6.823589918858588e-05,0.0002815242472642322
84,6.823706570929656e-05,0.00028118968369222154
85,6.823851150102676e-05,0.0002811685898446557
86,6.824056654109836e-05,0.0002817755260821024
87,6.824357732568975e-05,0.00028380279800187095
88,6.824810974882206e-05,0.00028924697283518605
89,6.824930189848634e-05,0.0002938644441873355
90,6.824799289627263e-05,0.00029687329363722165
91,6.824641531818185e-05,0.00029727478769789664
92,6.824588944739701e-05,0.00029703860705965267
93,6.824544686691051e-05,0.00029677265855853745
94,6.824506924211205e-05,0.00029652131669700277
95,6.824471497373831e-05,0.00029628415530334935
96,6.82443697535239e-05,0.0002960716835401898
97,6.824415819023478e-05,0.00029594534438711826
98,6.824437590495624e-05,0.000296115970160802
99,6.824589241398808e-05,0.0002971516997153412
100,6.824760096940869e-05,0.00029827654663199026
101,6.824995675645404e-05,0.0002998320022752611
102,6.825046527173045e-05,0.0003001428307192632
103,6.825048701385209e-05,0.00030015177946871437
104,6.8250478045673e-05,0.00030013094735349596
105,6.82504737857677e-05,0.0003000957759743407
106,6.82504828749495e-05,0.00030003933135137244
107,6.825051752278987e-05,0.00029994259630352233
108,6.825060367780886e-05,0.0002997691084244492
109,6.825079570161346e-05,0.00029944957788596567
110,6.825120527714794e-05,0.0002988529787034161
111,6.82520127239703e-05,0.00029773992499063995
112,6.825368900443643e-05,0.00029574091031277987
113,6.825576917793748e-05,0.000293626389508916
