,trainloss,Testloss
40,1.1209999956661552e-05,2.512606547179765e-05
41,1.120972919198709e-05,2.5091180874196603e-05
42,1.1209331301914702e-05,2.507151308232254e-05
43,1.1208781790814662e-05,2.50835065423161e-05
44,1.1208379279992821e-05,2.5153019253273774e-05
45,1.1208262258513812e-05,2.5219007569299815e-05
46,1.1208182661336055e-05,2.5279532316238472e-05
47,1.1208072641191493e-05,2.5330988968413313e-05
48,1.120785916573488e-05,2.5390649707959998e-05
49,1.120749554133636e-05,2.5465519578880294e-05
50,1.1207052429983157e-05,2.555867101644913e-05
51,1.1206856226867337e-05,2.5566816589779068e-05
52,1.1206741287128827e-05,2.553568520081068e-05
53,1.1206688375631425e-05,2.5516444762477452e-05
54,1.1206637369763863e-05,2.5502114129127702e-05
55,1.1206575736624912e-05,2.549242553568169e-05
56,1.1206489243964486e-05,2.548895528517629e-05
57,1.1206355179050146e-05,2.5496546149420967e-05
58,1.1206140678024045e-05,2.5527420079721874e-05
59,1.1205806216825312e-05,2.560960388341119e-05
60,1.120533647991803e-05,2.5807440209938738e-05
61,1.1204851103804448e-05,2.627264741514649e-05
62,1.1204817639351749e-05,2.735261501035858e-05
63,1.1204911295127257e-05,2.8732059888870117e-05
64,1.1205027400571167e-05,3.081972414262765e-05
65,1.1204694960678577e-05,3.1889837405767815e-05
66,1.120385087984473e-05,3.197866815565765e-05
67,1.1202803708901108e-05,3.193572988907105e-05
68,1.1201362654719899e-05,3.2109026276356125e-05
69,1.1199261701147573e-05,3.2761065935118354e-05
70,1.1195974397659146e-05,3.4394483699450105e-05
71,1.1190807760218135e-05,3.828374648059563e-05
72,1.1183354091930054e-05,4.808753243045179e-05
73,1.117562453893213e-05,7.579524000740149e-05
74,1.1172523247427868e-05,0.00012585452027840595
75,1.1167870418655185e-05,0.00016418123410443983
76,1.116522535163853e-05,0.00019036987921656348
77,1.116329483045498e-05,0.00018556031502438058
78,1.11616276222148e-05,0.00017956948442636887
79,1.1159582392043621e-05,0.0001727221481960934
80,1.1157149365339662e-05,0.0001659141784185495
81,1.115384454387569e-05,0.00015857968342817983
82,1.1148980267520958e-05,0.00015043104448517715
83,1.1141566811197323e-05,0.0001416446051709619
84,1.1130541849603311e-05,0.0001339466005238753
85,1.1116170854858598e-05,0.00013358271342294755
86,1.1105085853130274e-05,0.00015867963878877803
87,1.1101970164125789e-05,0.00019757650219419845
88,1.1104388254696292e-05,0.0002755465965889509
89,1.1102745264207028e-05,0.00029923939405136914
90,1.1101438601949531e-05,0.00030827600704019787
91,1.1100246388756256e-05,0.0003108761328275995
92,1.1098408697123822e-05,0.00031397812692125445
93,1.1095262784618372e-05,0.00031822374629665427
94,1.1089821222923665e-05,0.0003248649543663756
95,1.1080703755270038e-05,0.00033572419091197544
96,1.1067288584234081e-05,0.000354272194244726
97,1.105616098961945e-05,0.00039568544593804154
98,1.1053752533655581e-05,0.00044990316133312425
99,1.1051613092225059e-05,0.000531982690906046
100,1.1049343045086804e-05,0.000535485570586697
101,1.1047419790741601e-05,0.0005182014665684566
102,1.104692774168324e-05,0.000513130265198062
103,1.1046325468856914e-05,0.0005069544888441694
104,1.1045691821269873e-05,0.000500621687040751
105,1.10449162984775e-05,0.0004931604506937854
106,1.1043896756616199e-05,0.000483796067736276
107,1.1042461760190503e-05,0.00047128575938246647
108,1.1040389042696219e-05,0.00045422503599972425
109,1.1037403760332693e-05,0.00043114366505953516
110,1.1033287934574866e-05,0.0004014490659993572
111,1.102813607721188e-05,0.00036720872342465975
112,1.1022601579893956e-05,0.0003346298879688003
113,1.1017651698889725e-05,0.0003115003118294476
114,1.101538539154311e-05,0.00030564008619563834
115,1.1024328061005167e-05,0.00035305389491963783
116,1.102986987038697e-05,0.00041494309122983735
117,1.103026755647836e-05,0.00046717988657859355
118,1.1030211470227435e-05,0.00047633850053102736
119,1.10296941443819e-05,0.00047991467854222774
120,1.1029055664622462e-05,0.0004819208332778304
121,1.1028243993373215e-05,0.00048358361728932425
122,1.1027170813854577e-05,0.00048518311261383257
123,1.1025670164732024e-05,0.00048704140209804357
124,1.102352757937474e-05,0.0004895365720882152
125,1.1020512229579292e-05,0.0004934485004501708
126,1.1016487746754856e-05,0.0005006188693078193
127,1.101161489083477e-05,0.0005150959782064503
128,1.1006873696113806e-05,0.0005403533016340953
129,1.0997772162454966e-05,0.0005924231927772614
130,1.099632533970211e-05,0.0005858622905830639
131,1.0947269032764598e-05,0.00036437324741389154
132,1.0893728685803331e-05,0.00018170950551544749
133,1.1036330007348018e-05,3.005199721947007e-05
134,1.0872611023447476e-05,0.00011437033807521202
135,1.0878400162152307e-05,3.367788975931232e-05
136,1.0862390927894438e-05,6.605386972250406e-05
137,1.0861128413507441e-05,5.394044779943508e-05
138,1.0859653855799633e-05,4.9040500902423534e-05
139,1.0856362545606287e-05,4.599581553818187e-05
140,1.0850252704256505e-05,4.42755696086328e-05
141,1.083974568985936e-05,4.324928285884688e-05
142,1.0825604783879295e-05,4.24558733463225e-05
143,1.0820379998392915e-05,3.7212850321796064e-05
144,1.0818469563365333e-05,3.112000718656293e-05
145,1.0816997862423829e-05,3.169618127352675e-05
146,1.0816868669884774e-05,3.177719294995183e-05
147,1.0816772191436788e-05,3.19725412490414e-05
148,1.0816698826609752e-05,3.210853818503163e-05
149,1.081662750830866e-05,3.222035971213403e-05
150,1.081655250022261e-05,3.231346561353823e-05
151,1.081646447046813e-05,3.2398132806768706e-05
152,1.0816353022415636e-05,3.2482509792800955e-05
153,1.0816209135149504e-05,3.257488679170264e-05
154,1.0816034501511273e-05,3.269350525283708e-05
155,1.0815832584726164e-05,3.290531963967819e-05
156,1.0815629920289462e-05,3.3496976767291974e-05
157,1.0815955884958576e-05,3.5651972757350813e-05
158,1.0816440573800059e-05,3.6807411933389555e-05
159,1.0817235046870749e-05,3.849882058796079e-05
160,1.0819430153122776e-05,4.217457296895776e-05
161,1.0826824698516305e-05,5.115847523008222e-05
162,1.0825117810086784e-05,4.874339836894903e-05
163,1.082493980406931e-05,4.819532829815811e-05
164,1.0824686651603747e-05,4.744690978355699e-05
165,1.0824348829388308e-05,4.643389990456634e-05
166,1.082390372779943e-05,4.504623276862373e-05
167,1.0823344709004736e-05,4.3173412039770896e-05
168,1.0822707545300777e-05,4.0750959122683206e-05
169,1.082216076896301e-05,3.787359093689679e-05
170,1.0822170396976594e-05,3.4711596347031944e-05
171,1.0823273379285414e-05,3.1316409250363175e-05
172,1.0826381072998382e-05,2.833024122539606e-05
173,1.0827812889848036e-05,2.8170692149766798e-05
174,1.0832325900291372e-05,3.0967413710448397e-05
175,1.0835253135211587e-05,3.988015727928438e-05
176,1.0835936952706251e-05,5.412892497127781e-05
177,1.0839134754127357e-05,8.877132913046188e-05
178,1.0846636519164031e-05,0.00012689161017465073
179,1.081813396720857e-05,0.000163491320511415
180,1.0817393378110156e-05,0.00016673915885210294
181,1.0805518102874963e-05,0.00013913575955445295
182,1.0805790763738321e-05,0.00012313694842628516
183,1.0809974760822285e-05,0.00011254258418580129
184,1.0815383251165952e-05,0.00010830739072681344
185,1.0821399947223623e-05,0.00011183862470268767
186,1.0825901009741513e-05,0.00012170789954288248
187,1.0830299175142835e-05,0.00013530737817774185
188,1.083294504638434e-05,0.00014755691631546217
189,1.0836455755378928e-05,0.00015670519286946187
190,1.0829005318548012e-05,0.00015513068724448613
191,1.0876935864292387e-05,0.0001460774688243028
192,1.0830968073551622e-05,0.00015210232124726134
193,1.082829969639042e-05,0.00013693624082382761
194,1.0823777144577116e-05,0.00012001349183700994
195,1.0826127390626652e-05,0.00011402438897726125
196,1.0825352333948144e-05,0.00011710138188532477
197,1.0826486285749205e-05,0.00012354403014162824
198,1.0830648790131677e-05,0.00013322998317818262
199,1.08306979882891e-05,0.00013384539570945634
200,1.0831349443069277e-05,0.0001320933315233681
201,1.0830585957744605e-05,0.00012895095905819903
202,1.0830696829472647e-05,0.00012983272229446773
203,1.0830791420977987e-05,0.00013071064094763188
204,1.0830878478018127e-05,0.00013159024499044447
205,1.0830962989053001e-05,0.0001325437436499158
206,1.0831054003816903e-05,0.00013371007773787182
207,1.0831162286604562e-05,0.0001352701778557344
208,1.0831306941607526e-05,0.00013748296748284402
209,1.083153177673394e-05,0.00014073278801518378
210,1.083223188766642e-05,0.00014542491364814657
211,1.0834044635054665e-05,0.00015241146504516197
212,1.083822942378447e-05,0.00016305724384184153
213,1.0847580034323414e-05,0.00017921825730570588
214,1.0861168345757878e-05,0.00019913002976538357
215,1.086171825038015e-05,0.00020402070418428729
216,1.0863096567738255e-05,0.00021286575943639996
217,1.0878744297125106e-05,0.00020839347031677996
218,1.0845880077956717e-05,0.00017790794086252067
219,1.082943038695535e-05,0.00010666163667936289
220,1.0828379358055056e-05,5.704411085331407e-05
221,1.0824856822838759e-05,4.91403094160817e-05
222,1.0811268553916806e-05,5.6545583337447026e-05
223,1.081611581262014e-05,6.013427883144439e-05
224,1.0844923447417437e-05,6.488521086125311e-05
225,1.0859629942000455e-05,5.431997968520248e-05
226,1.0861014572184586e-05,4.8127255952926803e-05
227,1.0853031372567073e-05,4.5997136609980185e-05
228,1.0857143217463521e-05,4.719357661541136e-05
229,1.085497404676893e-05,4.774357367356824e-05
230,1.0850315414175717e-05,4.894937477292325e-05
231,1.0848572946376458e-05,4.924758171563592e-05
232,1.0848612134003729e-05,4.913299504161331e-05
233,1.0848952221703665e-05,4.892229675121973e-05
234,1.0849367596882516e-05,4.867707398439253e-05
235,1.0849850678016131e-05,4.8400316267754645e-05
236,1.0850485750638664e-05,4.8061344200183356e-05
237,1.0851403585694646e-05,4.762242134115221e-05
238,1.0852547461355882e-05,4.709917562795907e-05
239,1.0853483778830741e-05,4.663265217906432e-05
240,1.0851872860902494e-05,4.681412832377847e-05
241,1.084981444682325e-05,4.749431439864954e-05
242,1.0844916995885295e-05,4.931957868490434e-05
243,1.0860769750280864e-05,5.0359964965977515e-05
244,1.0847984824862483e-05,4.9703311359383244e-05
245,1.0848482244894198e-05,5.033796558489088e-05
246,1.0860168233645958e-05,5.0094091435310636e-05
247,1.0870755100328846e-05,4.936281143812109e-05
248,1.0862973511192592e-05,4.975144993427815e-05
249,1.0868642537000252e-05,4.891065300484136e-05
250,1.0867189213629136e-05,4.818248204416783e-05
251,1.0862108174165787e-05,4.7070649228031905e-05
252,1.0866177800228652e-05,4.6856539083599314e-05
253,1.0867826170249813e-05,4.75776687423471e-05
254,1.086818050645069e-05,4.785461893991298e-05
255,1.0869140669800846e-05,4.820632726096716e-05
256,1.0870921344553584e-05,4.857775431082247e-05
257,1.0879275237379399e-05,5.012048791956729e-05
258,1.0874215344580182e-05,4.926164640956442e-05
259,1.0883161211343668e-05,4.9920439699550685e-05
260,1.0876337853046196e-05,4.9453991214333806e-05
261,1.087716389768272e-05,4.932818808003839e-05
262,1.0878493674378586e-05,4.8596546451413565e-05
263,1.0883225612142083e-05,4.67507544441219e-05
264,1.0882896585585897e-05,4.5469908408667896e-05
265,1.0884091281782613e-05,4.557889883323616e-05
266,1.0886562780310232e-05,4.5838490134602586e-05
267,1.0888405421039776e-05,4.724568704363969e-05
268,1.0890042965125975e-05,4.83963387627534e-05
269,1.089999902838847e-05,4.815712546334311e-05
270,1.089407795476011e-05,4.827102007857297e-05
271,1.0897530684454637e-05,4.78971186057788e-05
272,1.0900853899622215e-05,4.7247317905307395e-05
273,1.0907296241540136e-05,4.7533119423063575e-05
274,1.0911924316377264e-05,4.817642733587205e-05
275,1.0939823208788737e-05,4.737854791803619e-05
276,1.0917711402975298e-05,4.7904703333033694e-05
277,1.0918472299883e-05,4.7382074444306515e-05
278,1.091812428035165e-05,4.846148560797808e-05
279,1.0917602249275436e-05,4.922081960144549e-05
280,1.092305574610943e-05,5.0782657534067765e-05
281,1.0924019338385957e-05,5.1612370997975654e-05
282,1.0929486549902245e-05,5.264718191868093e-05
283,1.0936796368713405e-05,5.287294184889652e-05
284,1.0946361260099331e-05,5.228842754433251e-05
285,1.0950058358487182e-05,5.1247533413098806e-05
286,1.094607230558553e-05,5.1897145175244765e-05
287,1.0945615876761583e-05,5.157980712797697e-05
288,1.0944589524798112e-05,5.1296274203416346e-05
289,1.0946009175447753e-05,5.138034125893837e-05
290,1.0939671114746012e-05,5.182447196046569e-05
291,1.0942944982412262e-05,5.4452891539988224e-05
292,1.0948780259720276e-05,5.7632271933922544e-05
293,1.0971213677833376e-05,6.146452083786061e-05
294,1.0949578346644231e-05,5.7893907856701575e-05
295,1.0950998265410839e-05,5.833261817191846e-05
296,1.0949990076526241e-05,5.80250422390759e-05
297,1.0954092173749824e-05,5.713049161414121e-05
298,1.0958412903137483e-05,5.595963657381751e-05
299,1.0961789867634685e-05,5.5391286132651974e-05
300,1.0961399120160067e-05,5.563252014008157e-05
301,1.0961020596305093e-05,5.6025681282655914e-05
302,1.0960545932416966e-05,5.6608273439363035e-05
303,1.0959878851818063e-05,5.749554296251191e-05
304,1.0958921659983316e-05,5.890381285331135e-05
305,1.0957681616808382e-05,6.12129279828421e-05
306,1.0956664684808695e-05,6.505016387224442e-05
307,1.0956413334837619e-05,7.088887902393706e-05
308,1.0958384396833846e-05,8.04995674742847e-05
309,1.0967020606562311e-05,9.622622960527893e-05
310,1.1016518095621053e-05,0.00011961692761144655
311,1.0960262688250164e-05,0.0001102795447729128
312,1.0967447932805538e-05,0.00011938309673167759
313,1.0956673935271265e-05,0.00012945111759595402
314,1.0933659674868872e-05,0.00013649944283200291
315,1.1032456647930038e-05,0.00014085905869355088
316,1.0985410335523302e-05,0.00013456329594196712
317,1.0967592192416868e-05,0.00012551197512136362
318,1.0971977666453776e-05,0.00011822992454749468
319,1.0980479767868696e-05,0.00011380982874804741
320,1.098451640019704e-05,0.00011224773941064182
321,1.0985188420671888e-05,0.00011186577039816594
322,1.098494952982575e-05,0.00011143809325409489
323,1.098378321719928e-05,0.00011078494080409979
324,1.0981299261355441e-05,0.00010969011243631231
325,1.0984576611926458e-05,0.00010545105560352949
326,1.0977590709039648e-05,0.00010772478482393838
327,1.107662009218369e-05,0.00010318147131830127
328,1.0978953672230955e-05,0.0001070086445379894
329,1.0983740541579247e-05,0.00010763700435589128
330,1.0995357332244602e-05,0.0001098785680991555
331,1.1025896868056569e-05,0.00011585256449524096
332,1.1058345062792814e-05,0.00012174720273788045
333,1.1047477170232934e-05,0.0001218945587648506
334,1.1051039491091429e-05,0.00012207086644963207
335,1.1055100851703984e-05,0.00012243934680729914
336,1.105873304901484e-05,0.00012308335141749557
337,1.1061888420858522e-05,0.0001231749020681271
338,1.1061063168011405e-05,0.00012292529945916536
339,1.1061799247673078e-05,0.00012195173094116256
340,1.106396591389213e-05,0.00012161632047296378
341,1.1066736350290293e-05,0.00012085476829090704
342,1.107080416724252e-05,0.00011993772628296082
343,1.1077993864806367e-05,0.00011898757888681265
344,1.1085966620169554e-05,0.00011815056838596381
345,1.1079265420892242e-05,0.00011953541137971931
346,1.1078475564603019e-05,0.00012037376815286467
347,1.107912215702806e-05,0.0001218630038866008
348,1.1078713285073646e-05,0.00012340939032279307
349,1.1078578136013265e-05,0.00012361757311516946
350,1.1079264365501495e-05,0.0001238553774717063
351,1.1081622193714117e-05,0.0001240842318298754
352,1.1086773228793426e-05,0.00012427551500979224
353,1.1094764926491374e-05,0.000124323146384281
354,1.1099937194325318e-05,0.0001242331688654365
355,1.1099462394661414e-05,0.0001241846527019187
356,1.1098596794995686e-05,0.0001240753386330478
357,1.10970548527005e-05,0.0001239029942440413
358,1.109494006852077e-05,0.0001236838879378989
359,1.1091549809530653e-05,0.00012337823185169157
360,1.1085556793139501e-05,0.00012310458273431427
361,1.1072828047029904e-05,0.00012301164989431988
362,1.1049967043288392e-05,0.00012322027687973938
363,1.101197787241132e-05,0.0001236936764602643
364,1.0958973686984568e-05,0.00012436847120926722
365,1.08938303561445e-05,0.00011841506973687256
366,1.084425103891028e-05,0.00011274024952484337
367,1.0877262977687885e-05,0.00011672609479952817
368,1.0861894925086156e-05,0.00011444317750019643
369,1.0844846650269432e-05,0.00011466475120953834
370,1.083538247425101e-05,0.00011246193889406176
371,1.0845380159992208e-05,0.0001095407123185915
372,1.0900962380326649e-05,0.00010889235867014362
373,1.0921275225453482e-05,9.69921303004698e-05
374,1.0899553208782982e-05,0.0001045830864690832
375,1.0865706748630231e-05,9.373566659763528e-05
376,1.0804883579663198e-05,8.04042885398202e-05
377,1.0782835134216682e-05,7.502853072976377e-05
378,1.0774605217811917e-05,6.926663376958856e-05
379,1.0751576334212336e-05,6.185756473274741e-05
380,1.0758163727703137e-05,6.810197668823658e-05
381,1.0764492693483146e-05,7.286537211899587e-05
382,1.0761673191053494e-05,7.150464386859807e-05
383,1.0761784860312208e-05,7.196186088374931e-05
384,1.0761956734136524e-05,7.204563662071282e-05
385,1.0761958944753681e-05,7.203795832031778e-05
386,1.0762014481045757e-05,7.204017395475816e-05
387,1.07620144145036e-05,7.198138932413634e-05
388,1.076202083799402e-05,7.196318842511412e-05
389,1.0762009011755726e-05,7.193321729890649e-05
390,1.0762002731055643e-05,7.190886987919914e-05
391,1.07620040594583e-05,7.187780566386633e-05
392,1.0762015748766032e-05,7.183703714231033e-05
393,1.0762051609958458e-05,7.177916933695931e-05
394,1.0762143550166899e-05,7.169269337092028e-05
395,1.0762358404266536e-05,7.155935357352853e-05
396,1.0762825260100895e-05,7.135401557429338e-05
397,1.0763745919443686e-05,7.10439037479243e-05
398,1.0765345279367995e-05,7.059089269247279e-05
399,1.076755402225462e-05,6.98825892699978e-05
400,1.0771421096047865e-05,6.981309562594258e-05
401,1.0780046106020782e-05,7.220972274891933e-05
402,1.0792697688344409e-05,7.960315432369459e-05
403,1.0813640873527112e-05,0.00010338494828749926
404,1.0810325337657481e-05,0.0001040660998956832
405,1.0805736690322496e-05,0.00010131978431408987
406,1.0803804092049372e-05,9.135424360022816e-05
407,1.0797790434350567e-05,8.852345448596172e-05
408,1.0795465418907614e-05,8.593048674742821e-05
409,1.0789046751019825e-05,8.598667222160743e-05
410,1.0784261288537966e-05,8.563660836337288e-05
411,1.0784136657625939e-05,8.609321009242549e-05
412,1.0785988437564442e-05,8.674593296786491e-05
413,1.07893883856735e-05,8.884511791555416e-05
414,1.0794107323328315e-05,9.044703757310604e-05
415,1.0798890200712602e-05,9.202094509233907e-05
416,1.0793672523214335e-05,9.089963457572442e-05
417,1.0792673849018035e-05,9.148334294291428e-05
418,1.07911888559374e-05,9.167930836134036e-05
419,1.0791084319073698e-05,9.284083442999611e-05
420,1.0790823824795527e-05,9.182750782542687e-05
421,1.079117073888933e-05,9.189641978354255e-05
422,1.0791128835449144e-05,9.186339004011929e-05
423,1.0791115898915567e-05,9.180122354635192e-05
424,1.079109713868952e-05,9.171448475452824e-05
425,1.079105149804193e-05,9.15917311053589e-05
426,1.0790968934306382e-05,9.143682414112313e-05
427,1.079086213688073e-05,9.124088669101747e-05
428,1.079071501263112e-05,9.095280310562317e-05
429,1.0790541379071994e-05,9.052857702254747e-05
430,1.079039258714997e-05,8.99226448251136e-05
431,1.0790383966574207e-05,8.913163732884604e-05
432,1.0790212396411496e-05,8.831572440255179e-05
433,1.0789609601162117e-05,8.745669725669636e-05
434,1.0788273830164887e-05,8.652284190065082e-05
435,1.0785840448918054e-05,8.519202907167072e-05
436,1.0779921329508697e-05,8.567874486968007e-05
437,1.0772106105134003e-05,8.407276218375708e-05
438,1.07621662110458e-05,8.52836901664205e-05
439,1.0763825027744868e-05,9.022170124302329e-05
440,1.0778826037870727e-05,9.633838474643085e-05
441,1.0796703245110484e-05,9.371901308260359e-05
442,1.0802641524927808e-05,8.92636723723762e-05
443,1.0793067399449255e-05,7.585055748516894e-05
444,1.0791462628150407e-05,7.244017689689177e-05
445,1.0794698914915902e-05,6.514718387016115e-05
446,1.0793654203441416e-05,6.874287322125659e-05
447,1.079143013190504e-05,7.39637801391931e-05
448,1.079126241588536e-05,7.783329847679844e-05
449,1.078944532001261e-05,7.338521866735166e-05
450,1.0790588025548852e-05,7.627157299404544e-05
451,1.0790288633331825e-05,6.839769881175648e-05
452,1.0790377720021864e-05,7.299947646519066e-05
453,1.0789928748531179e-05,6.984316843475284e-05
454,1.0789702791664904e-05,6.842169111144879e-05
455,1.0789472906320104e-05,6.873233900527096e-05
456,1.0789315957548512e-05,6.96404173262117e-05
457,1.078928354149608e-05,6.988807893632183e-05
458,1.0789245441449303e-05,7.011778697077715e-05
459,1.0789195446342592e-05,7.037832684620849e-05
460,1.0789127997837536e-05,7.07128861225343e-05
461,1.0789036145032896e-05,7.11739964360614e-05
462,1.0788913039164843e-05,7.183364983595448e-05
463,1.0788757644273368e-05,7.278833826943215e-05
464,1.0788616809446862e-05,7.415965668178749e-05
465,1.07892875810241e-05,7.505269234605343e-05
466,1.0789898271468673e-05,7.47345433556431e-05
467,1.0791044279158128e-05,7.3712410333842e-05
468,1.0793527837168332e-05,7.143352088604662e-05
469,1.0796833144348112e-05,6.831494419529516e-05
470,1.079747852295189e-05,6.774748315780688e-05
471,1.0797630345726635e-05,6.720602870872377e-05
472,1.0798118787651435e-05,6.690802532342725e-05
473,1.0797944724556976e-05,6.637547904883317e-05
474,1.0797904054025133e-05,6.593211935726805e-05
475,1.079688686211621e-05,6.550083331295406e-05
476,1.0794327150528847e-05,6.475655922085749e-05
477,1.0789730685121412e-05,7.10307146664892e-05
478,1.078309286806803e-05,7.899291158869985e-05
479,1.0773670052751431e-05,8.525366857375351e-05
480,1.0767473860462922e-05,8.783476125340188e-05
481,1.0770416493796847e-05,8.536873873090993e-05
482,1.0771298556521477e-05,7.96904997164584e-05
483,1.0784145228833527e-05,7.050893186808637e-05
484,1.0795301604284207e-05,6.74262256867314e-05
485,1.0788731969108446e-05,7.605384309709134e-05
486,1.078622306822351e-05,8.578927736627658e-05
487,1.0787554014575368e-05,7.968145790699898e-05
488,1.0788304541785091e-05,8.239451367124841e-05
489,1.0787911279186134e-05,8.105853366540494e-05
490,1.0789691023733888e-05,8.242899196601433e-05
491,1.0789051929675688e-05,8.232595252550278e-05
492,1.0788840885445355e-05,8.208820584162145e-05
493,1.0788791386909485e-05,8.197337122313973e-05
494,1.0788821391330678e-05,8.204632583982827e-05
495,1.0788898699019107e-05,8.230202676933484e-05
496,1.0788999638564405e-05,8.258663375425734e-05
497,1.0789147708600525e-05,8.293369921536558e-05
498,1.0789373163473906e-05,8.336234884513887e-05
499,1.0789731986183446e-05,8.391857925940126e-05
500,1.0790316585174329e-05,8.465885087788943e-05
501,1.0791253092555904e-05,8.567513181598298e-05
502,1.0792079422809034e-05,8.640789405173183e-05
503,1.07940278124432e-05,8.795067762826856e-05
504,1.0795616639201917e-05,8.84755239804188e-05
505,1.0797268822574559e-05,8.759583029763311e-05
506,1.0798622632084275e-05,8.603194971865782e-05
507,1.0796785206771022e-05,8.184272543830174e-05
508,1.079195822893555e-05,7.786468359427789e-05
509,1.0784781290375988e-05,7.783386694541612e-05
510,1.0781487048263359e-05,8.145189567890826e-05
511,1.0779136659585308e-05,8.244375048256914e-05
512,1.07792283293769e-05,8.192712354059163e-05
513,1.0779393593395126e-05,8.055220385145787e-05
514,1.0779543652771421e-05,7.949913324999325e-05
515,1.0779583537235183e-05,7.937912365149815e-05
516,1.0779533869303941e-05,7.95546920907967e-05
517,1.0779530383514915e-05,8.00401210625746e-05
518,1.077960040342755e-05,8.041593794366884e-05
519,1.0779744612607011e-05,8.08429292468279e-05
520,1.0779996149628327e-05,8.13442578807503e-05
521,1.0780413154423581e-05,8.196743103110619e-05
522,1.0781094500889453e-05,8.277222078531616e-05
523,1.0782200300850544e-05,8.384580771020579e-05
524,1.0783669017323086e-05,8.458225446545873e-05
525,1.078538919025863e-05,8.519710204603792e-05
526,1.0786218727820374e-05,8.577384929079658e-05
527,1.078669887557989e-05,8.599581266566891e-05
528,1.0787146438518342e-05,8.564961550265096e-05
529,1.0787695421769478e-05,8.491946827616995e-05
530,1.0788386999556898e-05,8.345920490905117e-05
531,1.0784585250545386e-05,7.96319447456646e-05
532,1.0780393610495165e-05,8.531224021456593e-05
533,1.0776495866722354e-05,9.164444619112403e-05
534,1.0776393813815473e-05,9.248362494325816e-05
535,1.0776438144042455e-05,9.534132497409954e-05
536,1.0776620878203368e-05,9.50672916154668e-05
537,1.0776670353922557e-05,9.469238196064708e-05
538,1.0776805813652946e-05,9.350500540438327e-05
539,1.077695230773727e-05,9.257836729042817e-05
540,1.0777223033737235e-05,9.238614504078101e-05
541,1.0777488338373652e-05,9.253145795709312e-05
542,1.0777856958878954e-05,9.288889077552356e-05
543,1.077805314804886e-05,9.308173515141686e-05
544,1.0778216510469291e-05,9.340668659587353e-05
545,1.0778260060230445e-05,9.362212216816756e-05
546,1.077827293582849e-05,9.379080099749962e-05
547,1.0778299663730185e-05,9.390944819246414e-05
548,1.0778328265575703e-05,9.401187751232518e-05
549,1.077839769693686e-05,9.408764048987646e-05
550,1.0778424618889338e-05,9.414640188312174e-05
551,1.077901926707086e-05,9.400737381194851e-05
552,1.0780706735694225e-05,9.264674021064193e-05
553,1.0781278962496036e-05,8.932267616877369e-05
554,1.0780154913543765e-05,8.566959343400427e-05
555,1.0781087248349347e-05,7.843103259926292e-05
556,1.0778500834038315e-05,7.65041660267958e-05
557,1.0776925419398808e-05,8.148586494290436e-05
558,1.0777863387293809e-05,8.169825893200446e-05
559,1.0777541221707403e-05,8.171140434837433e-05
560,1.0777290031242916e-05,8.196556916131998e-05
561,1.077733294079699e-05,8.195521092327178e-05
562,1.0777370937423715e-05,8.201023594701617e-05
563,1.0777379196828384e-05,8.199987408589104e-05
564,1.0777387356212434e-05,8.197603656550085e-05
565,1.077739421631463e-05,8.192919985749562e-05
566,1.0777409161120863e-05,8.18448259619262e-05
