,trainloss,Testloss
0,2.7762331749975685e-05,0.00018379089192091291
1,0.006971091055026249,0.0017081052548953769
2,2.766535998389347e-05,0.0001835130059102488
3,2.7675600915898443e-05,0.00021016390003818789
4,2.764380479245675e-05,0.00019522721691788783
5,2.782118947009775e-05,0.00020375138591850094
6,2.764166688920113e-05,0.000195835048794196
7,2.7637371530406104e-05,0.00019576302449472732
8,2.7620462058092535e-05,0.0001954751314325688
9,2.7557178152156334e-05,0.00019432688406744337
10,2.7406580718408624e-05,0.00019168359992302323
11,2.7192736458508055e-05,0.00018662550522625292
12,2.7134551618478568e-05,0.00018389435693710123
13,2.7126260270631006e-05,0.0001840218603766222
14,2.711840795841084e-05,0.00018468547586487907
15,2.7113651551132602e-05,0.00018509643135840843
16,2.7105607493168182e-05,0.00018551111769190363
17,2.7093619975119196e-05,0.0001858577020378359
18,2.70851817964526e-05,0.0001857514350270671
19,2.7081538274291852e-05,0.0001853556164324691
20,2.707837390869054e-05,0.00018483936272850008
21,2.7076023059531514e-05,0.0001845251802524004
22,2.7073615183712026e-05,0.00018437914201444215
23,2.7072003890044036e-05,0.00018447226625438335
24,2.7070549265013646e-05,0.00018465630304745356
25,2.7068452457275648e-05,0.00018484462917602701
26,2.7065137802061417e-05,0.0001849196544858511
27,2.7061099284673457e-05,0.00018469489748407724
28,2.705852705934541e-05,0.00018425678117518852
29,2.7057088959057774e-05,0.00018389876869613945
30,2.705574336112516e-05,0.00018364032271244647
31,2.7053488334489416e-05,0.00018336129052664072
32,2.704954687816871e-05,0.00018302906848328924
33,2.704253420402839e-05,0.00018259378191250598
34,2.703024047600752e-05,0.0001819932748229741
35,2.7010001647317845e-05,0.00018116804736479478
36,2.698233962236294e-05,0.00018020222296846812
37,2.6967336934732987e-05,0.00018032160739238484
38,2.695587578936129e-05,0.00018119466720414797
39,2.6954637006784818e-05,0.00018171468118941572
40,2.6954500948208967e-05,0.00018191482694926387
41,2.6954201971817265e-05,0.0001821285808262611
42,2.6953469236496678e-05,0.00018236412638262885
43,2.695197373820745e-05,0.00018262378762658304
44,2.6949296125845998e-05,0.0001828747834471497
45,2.6945866980789427e-05,0.00018290742086771484
46,2.6944345105205153e-05,0.00018256347777860366
47,2.694333823259242e-05,0.000182063932222958
48,2.6942975502569717e-05,0.000181797685843514
49,2.6942470149200483e-05,0.00018143402252027968
50,2.6941698007225944e-05,0.00018094451822001794
51,2.6940479954966266e-05,0.00018030088932609407
52,2.6938597826458454e-05,0.00017951949541725816
53,2.693600684670134e-05,0.00017885681187847772
54,2.6933719427525692e-05,0.00017901497543208888
55,2.6931757822802243e-05,0.0001800174681396541
56,2.69311652696159e-05,0.00018090327950876907
57,2.6931021310037502e-05,0.00018118904329645957
58,2.693095698560813e-05,0.0001812022976192206
59,2.6930894979684978e-05,0.00018116211851979496
60,2.6930803998242844e-05,0.00018109475885295484
61,2.693067473196249e-05,0.00018101100018612262
62,2.6930474381029245e-05,0.00018090202941848835
63,2.6930140436336498e-05,0.00018074599797963475
64,2.69295627175433e-05,0.0001805054979399134
65,2.6928553414684068e-05,0.00018011694019595166
66,2.6926815545051823e-05,0.00017947425377041215
67,2.6923957329148178e-05,0.00017841758655939594
68,2.6919697368175357e-05,0.00017680572570653456
69,2.691597763474714e-05,0.00017569295037200486
70,2.6911915809686587e-05,0.0001749023288903676
71,2.6910583145449587e-05,0.00017510019367742932
72,2.691018103933655e-05,0.00017548150380135795
73,2.690951057142141e-05,0.00017578241080897015
74,2.6907854334745586e-05,0.00017579210864878073
75,2.6904338926052827e-05,0.00017528560721512742
76,2.6897434917920895e-05,0.00017381094027926617
77,2.688461291108951e-05,0.00017038712015374373
78,2.686319010170686e-05,0.00016292841823725484
79,2.6844844915752e-05,0.0001546925955435778
80,2.683359740288834e-05,0.00015021379617018233
81,2.6829891278654965e-05,0.00015059029867818026
82,2.682697100521111e-05,0.00014962489411103147
83,2.682802742771307e-05,0.00015018107273340441
84,2.6827872051624366e-05,0.00015033199836017892
